,account_value,date
675,2320784.5,2011-11-16
676,2294476.8,2011-11-17
677,2282575.0,2011-11-18
678,2255265.2,2011-11-21
679,2253735.2,2011-11-22
680,2215354.8,2011-11-23
681,2207282.8,2011-11-25
682,2269831.8,2011-11-28
683,2274312.2,2011-11-29
684,2360437.5,2011-11-30
685,2366564.5,2011-12-01
686,2366168.5,2011-12-02
687,2385724.0,2011-12-05
688,2387967.5,2011-12-06
689,2385950.2,2011-12-07
690,2346641.2,2011-12-08
691,2385743.8,2011-12-09
692,2360553.8,2011-12-12
693,2333347.8,2011-12-13
694,2310221.2,2011-12-14
695,2316313.2,2011-12-15
696,2333591.8,2011-12-16
697,2311832.2,2011-12-19
698,2375399.2,2011-12-20
699,2373253.0,2011-12-21
700,2388960.2,2011-12-22
701,2410310.2,2011-12-23
702,2416827.0,2011-12-27
703,2389024.8,2011-12-28
704,2410894.2,2011-12-29
705,2394875.2,2011-12-30
706,2416541.5,2012-01-03
707,2420391.5,2012-01-04
708,2441978.2,2012-01-05
709,2445423.8,2012-01-06
710,2449022.5,2012-01-09
711,2474447.8,2012-01-10
712,2479015.5,2012-01-11
713,2490248.5,2012-01-12
714,2479866.8,2012-01-13
715,2506421.2,2012-01-17
716,2536056.0,2012-01-18
717,2551058.5,2012-01-19
718,2550658.8,2012-01-20
719,2549068.5,2012-01-23
720,2552935.8,2012-01-24
721,2569380.2,2012-01-25
722,2551382.5,2012-01-26
723,2565975.8,2012-01-27
724,2556675.8,2012-01-30
725,2562595.8,2012-01-31
726,2593247.5,2012-02-01
727,2599976.8,2012-02-02
728,2624828.2,2012-02-03
729,2616409.5,2012-02-06
730,2622461.2,2012-02-07
731,2624325.2,2012-02-08
732,2633753.5,2012-02-09
733,2617030.8,2012-02-10
734,2647274.2,2012-02-13
735,2650254.0,2012-02-14
736,2638416.2,2012-02-15
737,2655383.8,2012-02-16
738,2655266.0,2012-02-17
739,2638985.0,2012-02-21
740,2634938.8,2012-02-22
741,2647748.0,2012-02-23
742,2654995.8,2012-02-24
743,2667158.8,2012-02-27
744,2683956.0,2012-02-28
745,2673748.2,2012-02-29
746,2689585.8,2012-03-01
747,2683286.5,2012-03-02
748,2673936.8,2012-03-05
749,2644217.8,2012-03-06
750,2660936.0,2012-03-07
751,2690382.8,2012-03-08
752,2713591.8,2012-03-09
753,2719950.5,2012-03-12
754,2751889.0,2012-03-13
755,2740452.0,2012-03-14
756,2766151.5,2012-03-15
757,2765987.0,2012-03-16
758,2775384.8,2012-03-19
759,2771926.2,2012-03-20
760,2770717.2,2012-03-21
761,2770550.5,2012-03-22
762,2774807.0,2012-03-23
763,2815211.0,2012-03-26
764,2811683.0,2012-03-27
765,2794950.5,2012-03-28
766,2796589.2,2012-03-29
767,2802526.0,2012-03-30
768,2822825.8,2012-04-02
769,2822591.5,2012-04-03
770,2796710.0,2012-04-04
771,2807562.0,2012-04-05
772,2779392.5,2012-04-09
773,2731246.8,2012-04-10
774,2762569.0,2012-04-11
775,2789536.0,2012-04-12
776,2773855.2,2012-04-13
777,2768098.0,2012-04-16
778,2805333.0,2012-04-17
779,2807321.8,2012-04-18
780,2799205.5,2012-04-19
781,2809216.0,2012-04-20
782,2773448.8,2012-04-23
783,2762554.8,2012-04-24
784,2803252.0,2012-04-25
785,2836641.5,2012-04-26
786,2846502.0,2012-04-27
787,2829169.8,2012-04-30
788,2842446.5,2012-05-01
789,2850904.2,2012-05-02
790,2824173.5,2012-05-03
791,2782612.8,2012-05-04
792,2787683.5,2012-05-07
793,2772973.2,2012-05-08
794,2748207.2,2012-05-09
795,2757614.0,2012-05-10
796,2764547.8,2012-05-11
797,2739659.8,2012-05-14
798,2735789.5,2012-05-15
799,2720776.0,2012-05-16
800,2671475.8,2012-05-17
801,2649874.0,2012-05-18
802,2696575.8,2012-05-21
803,2702345.0,2012-05-22
804,2711050.0,2012-05-23
805,2716858.2,2012-05-24
