,dates,weights
238,2021-08-24,"[0.10810217 0.12682433 0.14826325 0.15361851 0.11109429 0.10591086
 0.24618661]"
239,2021-08-25,"[0.10881895 0.12421946 0.14928083 0.15091962 0.11144835 0.10658888
 0.24872388]"
240,2021-08-26,"[0.10949842 0.12374385 0.14852472 0.1522593  0.11045416 0.10595192
 0.24956764]"
241,2021-08-27,"[0.10758435 0.12524949 0.14909123 0.15372533 0.11094552 0.10590055
 0.24750352]"
242,2021-08-30,"[0.1090755  0.12247184 0.14903238 0.15112068 0.11041788 0.10694963
 0.25093207]"
243,2021-08-31,"[0.10888799 0.12405085 0.14874107 0.15269382 0.11147812 0.10634982
 0.24779837]"
244,2021-09-01,"[0.10924601 0.12331201 0.14933196 0.14995816 0.11114257 0.1068346
 0.2501747 ]"
245,2021-09-02,"[0.10813995 0.12305469 0.1487009  0.15599811 0.11074585 0.10619387
 0.24716662]"
246,2021-09-03,"[0.10930537 0.12236557 0.1490881  0.15113728 0.11096215 0.10675623
 0.2503853 ]"
247,2021-09-07,"[0.1097144  0.1250404  0.14822116 0.15073955 0.11087685 0.10628924
 0.24911833]"
248,2021-09-08,"[0.10936484 0.12280561 0.14893489 0.15127593 0.11013997 0.10688581
 0.25059298]"
249,2021-09-09,"[0.10927107 0.12431356 0.14879818 0.15129428 0.11116985 0.10637039
 0.24878265]"
250,2021-09-10,"[0.10975505 0.12245136 0.1492863  0.15102737 0.11090416 0.10676398
 0.24981178]"
251,2021-09-13,"[0.10801433 0.12555231 0.14813696 0.1557151  0.11089434 0.10590861
 0.2457783 ]"
252,2021-09-14,"[0.10935955 0.12080879 0.1486546  0.15491763 0.11008922 0.10612053
 0.25004965]"
253,2021-09-15,"[0.10832757 0.12372097 0.14856629 0.15227409 0.11133315 0.10687281
 0.24890518]"
254,2021-09-16,"[0.10940766 0.12375958 0.1494628  0.1489957  0.11118203 0.10691938
 0.25027287]"
255,2021-09-17,"[0.10963629 0.12409842 0.14844432 0.1527752  0.1108699  0.10678863
 0.24738723]"
256,2021-09-20,"[0.11084649 0.12229009 0.14963543 0.14991868 0.11091423 0.1067796
 0.24961549]"
257,2021-09-21,"[0.1089946  0.12256365 0.14863853 0.15321346 0.11055636 0.10632724
 0.2497062 ]"
258,2021-09-22,"[0.10797122 0.12563303 0.14839229 0.15187919 0.11172616 0.10629945
 0.24809863]"
259,2021-09-23,"[0.10769165 0.12553078 0.14901103 0.15082586 0.11183374 0.10631938
 0.24878755]"
260,2021-09-24,"[0.10899407 0.12344138 0.14921989 0.15136209 0.11125129 0.10643966
 0.24929167]"
261,2021-09-27,"[0.10874688 0.12639163 0.14907137 0.15324079 0.11177079 0.10600436
 0.24477407]"
262,2021-09-28,"[0.11081125 0.12328366 0.14921021 0.15286154 0.1113841  0.10631155
 0.24613774]"
263,2021-09-29,"[0.10898849 0.12374247 0.14896342 0.15126742 0.11099613 0.10690408
 0.24913792]"
264,2021-09-30,"[0.10937899 0.12239907 0.14817931 0.15595204 0.11040967 0.10592406
 0.24775687]"
265,2021-09-30,"[0.10937899 0.12239907 0.14817931 0.15595204 0.11040967 0.10592406
 0.24775687]"
